"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1201	1028.5	315	"Alive"
"2"	15	1194.5	1024	225	"Alive"
"3"	16	1207	1030.5	182	"Alive"
"4"	17	1214.5	1031	193	"Alive"
"5"	18	1229.5	1043.5	117	"Alive"
"6"	19	1243.5	1031	167	"Alive"
"7"	20	1236.5	1019	180	"Transitional"
"8"	21	1235	1027.5	302	"Transitional"
"9"	22	1255	1033.5	82	"Alive"
"10"	23	1282.5	1029	161	"Alive"
"11"	24	1284	1034	173	"Alive"
"12"	25	1272	1035.5	164	"Alive"
"13"	26	1262	1032	255	"Alive"
"14"	27	1234	1033.5	222	"Alive"
"15"	28	1231	1036.5	303	"Transitional"
"16"	29	1238.5	1032.5	393	"Alive"
"17"	30	1232.5	1022	584	"Alive"
"18"	31	1226.5	1019	497	"Alive"
