"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	270	121	220	"Alive"
"2"	12	267.5	123	245	"Alive"
"3"	13	275	123.5	254	"Alive"
"4"	14	287.5	117	283	"Alive"
"5"	15	288.5	112.5	282	"Alive"
"6"	16	293	110.5	262	"Alive"
"7"	17	291.5	105	244	"Alive"
"8"	18	290.5	103	108	"Transitional"
"9"	19	289	90.5	204	"Transitional"
"10"	20	284	85	168	"Transitional"
"11"	21	277.5	89	169	"Transitional"
"12"	22	285	100	335	"Transitional"
"13"	23	302.5	96	194	"Transitional"
"14"	24	294.5	105.5	143	"Transitional"
"15"	25	296.5	115.5	229	"Transitional"
"16"	26	311.5	122	129	"Dead"
"17"	27	298	112.5	204	"Dead"
"18"	28	287	121.5	122	"Alive"
"19"	29	283	120.5	136	"Alive"
"20"	30	280	117	240	"Alive"
"21"	31	293.5	139	96	"Alive"
"22"	32	289	129	73	"Dead"
"23"	33	284.5	134	232	"Dead"
"24"	34	284	137.5	292	"Dead"
"25"	35	277	137	321	"Dead"
"26"	36	285.5	141	161	"Dead"
"27"	37	284	150	209	"Dead"
"28"	38	256	161	113	"Alive"
"29"	39	244	155	81	"Alive"
