"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	976	922	104	"Alive"
"2"	22	985.5	936.5	151	"Alive"
"3"	23	988.5	948	149	"Alive"
"4"	24	985	949.5	187	"Alive"
"5"	25	980.5	949	176	"Alive"
"6"	26	975.5	960	211	"Alive"
"7"	27	974	963	232	"Alive"
"8"	28	973.5	946.5	228	"Transitional"
"9"	29	978.5	957.5	187	"Transitional"
"10"	30	999	950	354	"Transitional"
"11"	31	996	952.5	226	"Alive"
"12"	32	988.5	967	368	"Transitional"
"13"	33	993.5	965.5	555	"Transitional"
"14"	34	992	965.5	453	"Dead"
"15"	35	992.5	965	137	"Dead"
"16"	36	1012.5	973.5	254	"Dead"
"17"	37	1028	957	54	"Dead"
"18"	38	1010	967.5	287	"Dead"
"19"	39	996	970.5	318	"Dead"
