"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	216.5	155.5	404	"Alive"
"2"	21	217	159	293	"Alive"
"3"	22	199	174.5	763	"Alive"
"4"	23	202	185	637	"Alive"
"5"	24	200	196	649	"Alive"
"6"	25	201	187	602	"Alive"
"7"	26	191	187	1052	"Transitional"
"8"	27	185.5	203	158	"Transitional"
"9"	28	193.5	199	298	"Alive"
"10"	29	202	194	188	"Dead"
"11"	30	199.5	166.5	209	"Alive"
"12"	31	196.5	176.5	337	"Alive"
"13"	32	199	180.5	257	"Alive"
"14"	33	201.5	193.5	121	"Transitional"
"15"	34	177.5	179.5	121	"Transitional"
"16"	35	178	157	106	"Transitional"
"17"	36	181	138	477	"Transitional"
"18"	37	178.5	134.5	219	"Alive"
"19"	38	179.5	128.5	420	"Alive"
"20"	39	206	120	170	"Alive"
