"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	555.5	446	300	"Alive"
"2"	25	545.5	426	318	"Dead"
"3"	26	532.5	431	323	"Alive"
"4"	27	517.5	432.5	251	"Alive"
"5"	28	521	439.5	217	"Alive"
"6"	29	517.5	444	201	"Alive"
"7"	30	517.5	462	176	"Alive"
"8"	31	517.5	470	264	"Alive"
"9"	32	509	461	98	"Transitional"
"10"	33	521	482	92	"Transitional"
"11"	34	522	485	105	"Transitional"
"12"	35	498.5	478	71	"Transitional"
"13"	36	496	486.5	94	"Dead"
"14"	37	492.5	486.5	284	"Alive"
"15"	38	495.5	487	355	"Alive"
"16"	39	490.5	484	182	"Alive"
