"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1082.5	599	456	"Alive"
"2"	16	1066.5	581	358	"Transitional"
"3"	17	1077.5	593.5	303	"Alive"
"4"	18	1070.5	583.5	343	"Alive"
"5"	19	1069	587	379	"Alive"
"6"	20	1060.5	578	412	"Alive"
"7"	21	1053	576.5	454	"Alive"
"8"	22	1038	562	442	"Alive"
"9"	23	1034	557	447	"Alive"
"10"	24	1027	538	195	"Transitional"
"11"	25	1028	557	186	"Alive"
"12"	26	1028	565.5	187	"Alive"
"13"	27	1037.5	574.5	173	"Alive"
"14"	28	1050.5	588.5	193	"Alive"
"15"	29	1061.5	600.5	185	"Alive"
"16"	30	1055.5	612	172	"Alive"
