"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1309.5	375.5	216	"Transitional"
"2"	3	1300	378	120	"Alive"
"3"	4	1308	367	159	"Alive"
"4"	5	1325	354	207	"Alive"
"5"	6	1327	341	194	"Alive"
"6"	7	1326	332	212	"Alive"
"7"	8	1332	328.5	220	"Alive"
"8"	9	1330.5	309	268	"Alive"
"9"	10	1337.5	287.5	263	"Alive"
"10"	11	1344.5	272.5	241	"Alive"
"11"	12	1349.5	278	243	"Alive"
"12"	13	1351.5	277.5	278	"Alive"
"13"	14	1355.5	286	312	"Alive"
"14"	15	1345.5	290.5	317	"Alive"
"15"	16	1342.5	269.5	293	"Alive"
"16"	17	1339	258	324	"Alive"
"17"	18	1336	242	336	"Alive"
"18"	19	1324	221.5	318	"Alive"
"19"	20	1324	209	322	"Alive"
"20"	21	1315	205	259	"Alive"
"21"	22	1307.5	206	306	"Alive"
"22"	23	1308	200	337	"Alive"
