"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	592.5	222.5	235	"Alive"
"2"	21	593.5	243	366	"Alive"
"3"	22	582.5	224.5	398	"Alive"
"4"	23	571.5	223.5	411	"Alive"
"5"	24	568.5	219.5	436	"Alive"
"6"	25	574.5	215.5	462	"Alive"
"7"	26	569	206	455	"Alive"
"8"	27	559.5	194	431	"Alive"
"9"	28	564	190	491	"Alive"
"10"	29	558	183	456	"Alive"
"11"	30	551	172.5	433	"Alive"
"12"	31	553.5	169.5	430	"Alive"
"13"	32	563	178	505	"Alive"
"14"	33	567	187	528	"Alive"
"15"	34	569.5	185	531	"Alive"
"16"	35	569.5	179.5	528	"Alive"
"17"	36	577	173	536	"Alive"
"18"	37	585	180	512	"Alive"
"19"	38	592.5	192.5	539	"Alive"
"20"	39	592.5	191	543	"Alive"
