"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	125.5	635.5	144	"Alive"
"2"	8	129.5	631	184	"Alive"
"3"	9	124	636	192	"Alive"
"4"	10	109	660.5	230	"Alive"
"5"	11	100.5	681	224	"Alive"
"6"	12	90.5	698	230	"Alive"
"7"	13	98	706	250	"Alive"
"8"	14	106.5	711.5	237	"Alive"
"9"	15	133	716	233	"Alive"
"10"	16	143	718.5	227	"Alive"
"11"	17	155.5	719	219	"Alive"
"12"	18	152.5	719	226	"Alive"
"13"	19	150	721	232	"Alive"
"14"	20	144	719	261	"Transitional"
"15"	21	143	726	194	"Transitional"
"16"	22	142	731.5	186	"Transitional"
"17"	23	151.5	735.5	200	"Alive"
"18"	24	125.5	744.5	130	"Alive"
"19"	25	128	772	141	"Alive"
"20"	26	110	775	318	"Alive"
