"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	891.5	208	178	"Transitional"
"2"	21	871.5	212	199	"Dead"
"3"	22	864	235.5	80	"Dead"
"4"	23	863.5	238	228	"Dead"
"5"	24	868.5	235.5	199	"Dead"
"6"	25	875	245.5	254	"Dead"
"7"	26	878.5	257	120	"Dead"
"8"	27	867	259	148	"Dead"
"9"	28	860.5	262	142	"Dead"
"10"	29	851	262.5	168	"Dead"
"11"	30	847	253.5	155	"Alive"
"12"	31	823.5	260	192	"Alive"
"13"	32	815	262.5	239	"Alive"
"14"	33	810	279.5	194	"Alive"
"15"	34	813	290	195	"Alive"
"16"	35	792.5	292.5	375	"Alive"
