"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	846.5	68	114	"Alive"
"2"	5	842.5	60.5	110	"Alive"
"3"	6	840	64.5	129	"Alive"
"4"	7	838.5	68.5	165	"Alive"
"5"	8	826.5	65.5	180	"Alive"
"6"	9	826	65	219	"Alive"
"7"	10	811	71.5	213	"Alive"
"8"	11	803	75	227	"Alive"
"9"	12	798	72.5	225	"Alive"
"10"	13	793.5	69.5	216	"Alive"
"11"	14	787.5	67	237	"Alive"
"12"	15	785	54.5	225	"Alive"
"13"	16	781	61.5	237	"Alive"
"14"	17	776	53	234	"Alive"
"15"	18	779	60	266	"Alive"
"16"	19	777.5	68.5	256	"Alive"
"17"	20	780	61	287	"Alive"
