"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1351.5	679	186	"Alive"
"2"	22	1331.5	695.5	313	"Alive"
"3"	23	1327.5	689	317	"Alive"
"4"	24	1305	700	401	"Alive"
"5"	25	1304	717.5	404	"Alive"
"6"	26	1312.5	707	721	"Transitional"
"7"	27	1311.5	713	431	"Alive"
"8"	28	1338.5	721	255	"Alive"
"9"	29	1350.5	748.5	255	"Alive"
"10"	30	1327	750.5	98	"Transitional"
"11"	31	1300	747	206	"Alive"
"12"	32	1329	740	88	"Alive"
"13"	33	1330.5	741	196	"Transitional"
"14"	34	1314	760	143	"Alive"
"15"	35	1318	758.5	154	"Alive"
