"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1058	151.5	181	"Transitional"
"2"	24	1044.5	139	200	"Transitional"
"3"	25	1042	133.5	251	"Transitional"
"4"	26	1052	122	69	"UnStained"
"5"	27	1060	126.5	295	"Dead"
"6"	28	1040	126.5	108	"Dead"
"7"	29	1057	131.5	248	"Dead"
"8"	30	1048.5	128.5	173	"Dead"
"9"	31	1035	112.5	128	"Transitional"
"10"	32	1039.5	107.5	98	"Dead"
"11"	33	1031.5	84.5	58	"Dead"
"12"	34	1058.5	74	86	"Dead"
"13"	35	1060.5	76.5	148	"Dead"
"14"	36	1063	67.5	112	"Dead"
"15"	37	1052	82.5	152	"Dead"
"16"	38	1052	61	118	"Dead"
"17"	39	1061	51.5	104	"Dead"
