"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	819.5	611	224	"Transitional"
"2"	26	823.5	607	287	"Transitional"
"3"	27	823.5	611.5	285	"Transitional"
"4"	28	815.5	615	301	"Transitional"
"5"	29	809	619	257	"Dead"
"6"	30	805	611	241	"Transitional"
"7"	31	821.5	627	246	"Dead"
"8"	32	830.5	623.5	122	"Dead"
"9"	33	835	628	261	"Dead"
"10"	34	860	624	186	"Dead"
"11"	35	850	635	307	"Dead"
"12"	36	861	628.5	202	"Alive"
"13"	37	861.5	626	201	"Alive"
"14"	38	861	621.5	229	"Alive"
"15"	39	863	621.5	261	"Dead"
