"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1044.5	932	194	"Alive"
"2"	21	1042.5	934	243	"Alive"
"3"	22	1030.5	918	153	"Dead"
"4"	23	1052.5	913	232	"Alive"
"5"	24	1077.5	911	209	"Alive"
"6"	25	1098	903.5	355	"Alive"
"7"	26	1111.5	904	382	"Alive"
"8"	27	1135	895	396	"Alive"
"9"	28	1136.5	884.5	405	"Alive"
"10"	29	1143	882.5	507	"Alive"
"11"	30	1160	867.5	478	"Transitional"
"12"	31	1155.5	879.5	401	"Alive"
"13"	32	1167.5	897.5	389	"Alive"
"14"	33	1168	914.5	999	"Transitional"
"15"	34	1149.5	915	475	"Alive"
"16"	35	1152	920	496	"Alive"
"17"	36	1155.5	921	659	"Alive"
"18"	37	1160	915	443	"Alive"
"19"	38	1162.5	914.5	462	"Alive"
"20"	39	1162	917.5	560	"Alive"
