"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	650.5	342.5	317	"Alive"
"2"	16	648.5	366.5	423	"Alive"
"3"	17	655.5	380	447	"Alive"
"4"	18	650	400	467	"Alive"
"5"	19	642	403	451	"Alive"
"6"	20	632.5	415	439	"Dead"
"7"	21	624	424.5	54	"Dead"
"8"	22	608	427	185	"Dead"
"9"	23	590.5	400	339	"Transitional"
"10"	24	586.5	409.5	327	"Dead"
"11"	25	591	404.5	260	"Dead"
"12"	26	599	403	304	"Dead"
"13"	27	595.5	421.5	344	"Dead"
"14"	28	592.5	441	265	"Dead"
"15"	29	578	464.5	230	"Dead"
"16"	30	584	463.5	117	"Alive"
