"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	1237.5	944	171	"Alive"
"2"	4	1231	940	189	"Alive"
"3"	5	1232	937.5	171	"Alive"
"4"	6	1226.5	930	213	"Transitional"
"5"	7	1206.5	930	203	"Alive"
"6"	8	1183	925	190	"Alive"
"7"	9	1158	926.5	188	"Alive"
"8"	10	1147	930	190	"Alive"
"9"	11	1160	939	224	"Alive"
"10"	12	1140.5	945	203	"Alive"
"11"	13	1131.5	944	227	"Alive"
"12"	14	1123.5	925	212	"Alive"
"13"	15	1108	909	218	"Alive"
"14"	16	1098.5	909.5	223	"Alive"
"15"	17	1095.5	905.5	253	"Alive"
"16"	18	1086.5	902.5	264	"Alive"
"17"	19	1080	899.5	233	"Alive"
