"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	918.5	35	159	"Alive"
"2"	25	898.5	38.5	221	"Alive"
"3"	26	869.5	43	242	"Alive"
"4"	27	895.5	39.5	194	"Alive"
"5"	28	902	67.5	284	"Dead"
"6"	29	913	74.5	224	"Dead"
"7"	30	927.5	67.5	298	"Alive"
"8"	31	929.5	67	82	"Dead"
"9"	32	927.5	66	167	"Alive"
"10"	33	929.5	46.5	333	"Alive"
"11"	34	931	36	519	"Alive"
"12"	35	940.5	12.5	206	"Alive"
"13"	36	924.5	14	197	"Alive"
"14"	37	929	9.5	284	"Alive"
"15"	38	938.5	14	278	"Alive"
"16"	39	933	9.5	363	"Alive"
