"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1090	706.5	132	"Alive"
"2"	24	1091	711.5	185	"Alive"
"3"	25	1101.5	711.5	206	"Alive"
"4"	26	1103	715.5	256	"Alive"
"5"	27	1104.5	716	310	"Alive"
"6"	28	1113.5	721	263	"Alive"
"7"	29	1121.5	727.5	227	"Alive"
"8"	30	1148.5	740	227	"Dead"
"9"	31	1138	736	297	"Alive"
"10"	32	1119.5	731	221	"Alive"
"11"	33	1113	741.5	187	"Alive"
"12"	34	1105.5	756	200	"Alive"
"13"	35	1107	767.5	271	"Alive"
"14"	36	1103.5	761	227	"Alive"
"15"	37	1106.5	751.5	392	"Alive"
"16"	38	1112	753	186	"Alive"
"17"	39	1125.5	752.5	252	"Alive"
