"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	325.5	740.5	184	"Alive"
"2"	15	327	734.5	232	"Alive"
"3"	16	327	739.5	236	"Alive"
"4"	17	325.5	739.5	302	"Alive"
"5"	18	320	736	285	"Alive"
"6"	19	321.5	740	296	"Alive"
"7"	20	329.5	733	296	"Alive"
"8"	21	337	719.5	328	"Alive"
"9"	22	356	716.5	723	"Alive"
"10"	23	380.5	718	255	"Alive"
"11"	24	381	715.5	257	"Alive"
"12"	25	385	699.5	246	"Alive"
"13"	26	387	685.5	290	"Alive"
"14"	27	388.5	676	339	"Alive"
"15"	28	392	671	316	"Alive"
