"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	911	474.5	195	"Transitional"
"2"	3	924.5	483	204	"Alive"
"3"	4	933	489	194	"Alive"
"4"	5	944.5	493	235	"Alive"
"5"	6	960.5	500.5	228	"Alive"
"6"	7	959	500	297	"Alive"
"7"	8	951.5	498	277	"Alive"
"8"	9	940	508	252	"Alive"
"9"	10	938.5	513	252	"Alive"
"10"	11	932.5	512.5	209	"Alive"
"11"	12	934	510	238	"Alive"
"12"	13	931.5	517.5	236	"Alive"
"13"	14	923.5	513.5	227	"Alive"
"14"	15	920.5	520	268	"Alive"
"15"	16	914	518.5	264	"Alive"
"16"	17	909	508.5	278	"Alive"
"17"	18	911.5	500.5	304	"Alive"
"18"	19	911.5	500	314	"Alive"
"19"	20	906.5	485.5	323	"Alive"
"20"	21	912.5	496.5	193	"Transitional"
"21"	22	910	496.5	189	"Transitional"
"22"	23	905.5	503.5	188	"Transitional"
"23"	24	893.5	502.5	239	"Transitional"
"24"	25	880.5	506	245	"Transitional"
"25"	26	894.5	490.5	191	"Transitional"
"26"	27	917.5	484.5	136	"Transitional"
"27"	28	908.5	472	138	"Dead"
"28"	29	917.5	495	217	"Transitional"
"29"	30	926	491.5	519	"Alive"
"30"	31	956	496.5	32	"Alive"
"31"	32	961.5	492	175	"Alive"
"32"	33	956	482.5	144	"Alive"
"33"	34	945	468	136	"Alive"
"34"	35	963	448	173	"Transitional"
"35"	36	961	467.5	179	"Alive"
"36"	37	961	488	305	"Alive"
"37"	38	960.5	497	247	"Alive"
"38"	39	960.5	493.5	250	"Alive"
