"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	78.5	143.5	248	"Alive"
"2"	23	83.5	144.5	229	"Alive"
"3"	24	66.5	136.5	126	"Dead"
"4"	25	74	141	159	"Dead"
"5"	26	88.5	142	228	"Dead"
"6"	27	94.5	139.5	257	"Dead"
"7"	28	98.5	153	152	"Dead"
"8"	29	96	152.5	107	"Alive"
"9"	30	97.5	145	121	"Dead"
"10"	31	89	148	101	"Dead"
"11"	32	88.5	165.5	67	"UnStained"
"12"	33	94.5	163.5	314	"Alive"
"13"	34	88	173.5	572	"Alive"
"14"	35	90	172.5	456	"Alive"
"15"	36	91.5	171.5	651	"Transitional"
"16"	37	99.5	164	393	"Alive"
"17"	38	98.5	180	185	"Alive"
"18"	39	91.5	193	178	"Alive"
