"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	710	741	428	"Alive"
"2"	26	704.5	737.5	440	"Alive"
"3"	27	704.5	735	518	"Alive"
"4"	28	690.5	711.5	202	"Transitional"
"5"	29	715.5	728	193	"Dead"
"6"	30	714	736.5	160	"Dead"
"7"	31	718	745.5	175	"Dead"
"8"	32	715	749.5	205	"Dead"
"9"	33	742.5	750.5	182	"Alive"
"10"	34	715.5	751.5	104	"Dead"
"11"	35	708.5	742	152	"Alive"
"12"	36	688	743.5	104	"Alive"
"13"	37	694	757.5	182	"Alive"
"14"	38	714.5	741.5	178	"Alive"
"15"	39	712.5	742	160	"Alive"
