"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1044.5	271.5	244	"Transitional"
"2"	24	1048	271	245	"Alive"
"3"	25	1058	265.5	205	"Alive"
"4"	26	1064	272.5	162	"Alive"
"5"	27	1072.5	260	204	"Alive"
"6"	28	1070	247.5	224	"Alive"
"7"	29	1069.5	242.5	221	"Alive"
"8"	30	1071.5	234.5	291	"Alive"
"9"	31	1072	232.5	191	"Alive"
"10"	32	1066	241.5	227	"Alive"
"11"	33	1065.5	216.5	345	"Alive"
"12"	34	1071	210	139	"Dead"
"13"	35	1051.5	231.5	577	"Alive"
"14"	36	1060.5	226	535	"Alive"
