"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	870.5	928	290	"Alive"
"2"	18	870	926	299	"Alive"
"3"	19	870.5	916.5	265	"Alive"
"4"	20	857.5	897	321	"Alive"
"5"	21	857.5	891	316	"Alive"
"6"	22	846	882	325	"Alive"
"7"	23	834.5	878	312	"Alive"
"8"	24	837	881	341	"Alive"
"9"	25	831.5	887	335	"Alive"
"10"	26	826	879	354	"Alive"
"11"	27	820.5	881	363	"Alive"
"12"	28	819.5	874.5	382	"Alive"
"13"	29	818	881	496	"Alive"
"14"	30	817	878.5	496	"Alive"
"15"	31	824.5	868.5	560	"Alive"
"16"	32	823	869	408	"Alive"
"17"	33	824	864	483	"Alive"
"18"	34	820.5	861.5	629	"Alive"
"19"	35	819	861	491	"Alive"
"20"	36	814.5	852	700	"Dead"
