"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	156	347.5	301	"Alive"
"2"	24	151.5	370	92	"Alive"
"3"	25	142.5	392	229	"Alive"
"4"	26	134.5	400	221	"Alive"
"5"	27	133.5	391	227	"Alive"
"6"	28	125.5	410	126	"Transitional"
"7"	29	121	405	158	"Transitional"
"8"	30	117.5	401.5	191	"Transitional"
"9"	31	109.5	395	193	"Dead"
"10"	32	110	378.5	268	"Alive"
"11"	33	98	396.5	164	"Dead"
"12"	34	101.5	407	131	"Dead"
"13"	35	102	411.5	151	"Dead"
"14"	36	114.5	385	307	"Dead"
"15"	37	107	383.5	129	"Dead"
"16"	38	92	406.5	79	"Dead"
"17"	39	93	419	152	"Dead"
