"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	480	360	220	"Alive"
"2"	5	494	360	263	"Alive"
"3"	6	495.5	361	266	"Alive"
"4"	7	503.5	356	333	"Alive"
"5"	8	518.5	353.5	292	"Alive"
"6"	9	533	354	277	"Alive"
"7"	10	542	356.5	228	"Alive"
"8"	11	553	355	295	"Alive"
"9"	12	557.5	351.5	292	"Alive"
"10"	13	542.5	339	274	"Alive"
"11"	14	533.5	343	304	"Alive"
"12"	15	543.5	356	309	"Alive"
"13"	16	542	356.5	335	"Alive"
"14"	17	536.5	360	218	"Alive"
"15"	18	535.5	349	268	"Alive"
"16"	19	510.5	349	74	"Transitional"
