"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1181.5	886	88	"Transitional"
"2"	23	1178	891.5	183	"Alive"
"3"	24	1183	905	193	"Transitional"
"4"	25	1172.5	899.5	195	"Transitional"
"5"	26	1172	900	209	"Alive"
"6"	27	1187	892.5	190	"Dead"
"7"	28	1192.5	888	208	"Dead"
"8"	29	1184	862	153	"Alive"
"9"	30	1184.5	881.5	135	"Alive"
"10"	31	1193.5	895	116	"Alive"
"11"	32	1190	895.5	115	"Alive"
"12"	33	1202.5	906.5	114	"Dead"
"13"	34	1219	919	128	"Alive"
"14"	35	1202.5	914	138	"Alive"
"15"	36	1219.5	906.5	260	"Alive"
"16"	37	1212	916	231	"Alive"
"17"	38	1206	920	152	"Alive"
"18"	39	1189.5	916.5	204	"Alive"
