"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	950	684	127	"Alive"
"2"	25	936.5	684.5	310	"Alive"
"3"	26	950.5	668.5	419	"Alive"
"4"	27	941	657.5	313	"Transitional"
"5"	28	943.5	658	266	"Transitional"
"6"	29	946.5	665	327	"Transitional"
"7"	30	943	661	471	"Transitional"
"8"	31	941.5	659.5	536	"Transitional"
"9"	32	943.5	657.5	224	"Dead"
"10"	33	945.5	666.5	177	"Dead"
"11"	34	945	684.5	189	"Dead"
"12"	35	951	687	184	"Dead"
"13"	36	971	686	199	"Dead"
"14"	37	975.5	693.5	278	"Dead"
"15"	38	977.5	687	252	"Dead"
"16"	39	985.5	697.5	356	"Dead"
