"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	97	564	111	"Transitional"
"2"	23	85.5	567.5	193	"Dead"
"3"	24	100	581	165	"Dead"
"4"	25	94	589.5	175	"Alive"
"5"	26	91	587	149	"Alive"
"6"	27	66	574	182	"Alive"
"7"	28	64.5	570.5	192	"Alive"
"8"	29	61.5	567.5	197	"Alive"
"9"	30	62	567	316	"Alive"
"10"	31	72	591	115	"Transitional"
"11"	32	72.5	584	87	"Dead"
"12"	33	61.5	567.5	122	"Dead"
"13"	34	46.5	552	97	"Dead"
"14"	35	41	532	292	"Transitional"
"15"	36	56	535.5	247	"Transitional"
