"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	462.5	469.5	177	"Alive"
"2"	25	467.5	462.5	146	"Alive"
"3"	26	489	462.5	278	"Alive"
"4"	27	493	475.5	249	"Alive"
"5"	28	486.5	473.5	178	"Dead"
"6"	29	469.5	494	148	"Transitional"
"7"	30	479	485.5	84	"Dead"
"8"	31	471	481	168	"Alive"
"9"	32	461	493.5	159	"Alive"
"10"	33	473.5	487	191	"Dead"
"11"	34	466.5	507	125	"Alive"
"12"	35	468.5	483	112	"Dead"
"13"	36	451.5	464	163	"Dead"
"14"	37	438.5	461	241	"Dead"
"15"	38	436.5	477	105	"Dead"
"16"	39	436.5	470	322	"Dead"
