"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	383	337.5	178	"Alive"
"2"	17	378.5	320.5	194	"Alive"
"3"	18	384.5	302.5	192	"Alive"
"4"	19	386	292	231	"Alive"
"5"	20	370	292	249	"Alive"
"6"	21	364.5	299.5	303	"Alive"
"7"	22	354	311.5	273	"Alive"
"8"	23	352	322.5	250	"Alive"
"9"	24	354.5	335	400	"Dead"
"10"	25	357	338.5	214	"Dead"
"11"	26	381	338.5	232	"Dead"
"12"	27	371.5	354	578	"Dead"
"13"	28	360	357.5	634	"Dead"
"14"	29	369	354	127	"Transitional"
"15"	30	367	329	175	"Alive"
"16"	31	349.5	333	549	"Dead"
"17"	32	337	354	381	"Dead"
"18"	33	310.5	354.5	186	"Alive"
"19"	34	330	338	136	"Alive"
