"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	654.5	625	165	"Alive"
"2"	7	657.5	608	223	"Alive"
"3"	8	651.5	588	240	"Alive"
"4"	9	648.5	578	257	"Alive"
"5"	10	652.5	574.5	290	"Alive"
"6"	11	645.5	570	306	"Alive"
"7"	12	648	567.5	314	"Alive"
"8"	13	651	563.5	315	"Alive"
"9"	14	654.5	560	349	"Alive"
"10"	15	668	566.5	325	"Alive"
"11"	16	686	567	346	"Alive"
"12"	17	698.5	566.5	333	"Alive"
"13"	18	710.5	555	377	"Alive"
"14"	19	706.5	541.5	387	"Alive"
"15"	20	703.5	534	366	"Alive"
"16"	21	710.5	532.5	379	"Alive"
"17"	22	702.5	530.5	334	"Alive"
"18"	23	709	536	130	"Transitional"
"19"	24	702.5	525.5	135	"Transitional"
"20"	25	715.5	516	152	"Transitional"
"21"	26	732	505.5	279	"Transitional"
"22"	27	737.5	497.5	307	"Dead"
"23"	28	739.5	491.5	183	"Alive"
"24"	29	740.5	478.5	175	"Alive"
"25"	30	712	498	79	"Dead"
"26"	31	714.5	497.5	204	"Dead"
