"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	50	673.5	211	"Alive"
"2"	21	58.5	676	217	"Alive"
"3"	22	59	671.5	208	"Alive"
"4"	23	75	668.5	228	"Dead"
"5"	24	83.5	672	148	"Dead"
"6"	25	110	684.5	302	"Dead"
"7"	26	111	685	328	"Dead"
"8"	27	107.5	677	227	"Dead"
"9"	28	105.5	674	387	"Dead"
"10"	29	112	679	147	"Dead"
"11"	30	119.5	677.5	254	"Dead"
"12"	31	129	664.5	113	"Dead"
"13"	32	109.5	656.5	162	"Dead"
"14"	33	110.5	643.5	108	"Dead"
"15"	34	103.5	652	128	"Dead"
"16"	35	112	640	195	"Dead"
"17"	36	113	632	130	"Dead"
"18"	37	119	621	74	"Dead"
"19"	38	119	623.5	80	"Dead"
