"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	1117	413	146	"Dead"
"2"	4	1099.5	412.5	183	"Alive"
"3"	5	1099.5	414	231	"Alive"
"4"	6	1104.5	412.5	238	"Alive"
"5"	7	1102.5	416.5	209	"Alive"
"6"	8	1105	423.5	215	"Alive"
"7"	9	1104	422	216	"Alive"
"8"	10	1106.5	425.5	204	"Alive"
"9"	11	1102	433	213	"Alive"
"10"	12	1099.5	435.5	233	"Alive"
"11"	13	1098	444	216	"Transitional"
"12"	14	1092	445.5	225	"Transitional"
"13"	15	1080.5	443.5	229	"Transitional"
"14"	16	1070.5	438.5	258	"Alive"
"15"	17	1061	429.5	280	"Alive"
"16"	18	1073.5	418	306	"Transitional"
"17"	19	1080	417.5	290	"Alive"
"18"	20	1083	402	314	"Transitional"
"19"	21	1083	387.5	330	"Alive"
"20"	22	1079	388	349	"Alive"
"21"	23	1078	395.5	406	"Alive"
"22"	24	1071	397.5	336	"Alive"
"23"	25	1075	398	337	"Alive"
"24"	26	1076	395	345	"Alive"
"25"	27	1078	393	361	"Alive"
"26"	28	1079	389	375	"Alive"
"27"	29	1080	389.5	391	"Alive"
"28"	30	1082.5	391	435	"Alive"
"29"	31	1089.5	395	447	"Alive"
"30"	32	1093.5	398	447	"Alive"
"31"	33	1089.5	394.5	412	"Alive"
"32"	34	1086	395.5	409	"Alive"
"33"	35	1085	398	432	"Alive"
"34"	36	1079.5	397.5	470	"Alive"
"35"	37	1077	402.5	530	"Alive"
"36"	38	1074.5	407.5	463	"Alive"
"37"	39	1074.5	410.5	453	"Alive"
