"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1377	818	174	"Transitional"
"2"	21	1375	809.5	157	"Transitional"
"3"	22	1368	806.5	130	"Dead"
"4"	23	1373	805.5	132	"Dead"
"5"	24	1362	782.5	130	"Dead"
"6"	25	1348.5	788.5	163	"Dead"
"7"	26	1342	778.5	152	"Dead"
"8"	27	1331.5	770.5	149	"Transitional"
"9"	28	1355.5	760	207	"Dead"
"10"	29	1350	746.5	176	"Dead"
"11"	30	1352	765	290	"Alive"
"12"	31	1346	769	230	"Alive"
"13"	32	1341	778.5	200	"Alive"
"14"	33	1353	767	252	"Alive"
"15"	34	1328	782.5	78	"Dead"
"16"	35	1312.5	780	113	"Alive"
"17"	36	1322	755	172	"Alive"
"18"	37	1334	765.5	191	"Alive"
