"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1033	1007	235	"Alive"
"2"	25	1047	1029	340	"Alive"
"3"	26	1036.5	1032	211	"Alive"
"4"	27	1045	1033	419	"Alive"
"5"	28	1043	1027	498	"Alive"
"6"	29	1047	1025	616	"Alive"
"7"	30	1037.5	1021.5	419	"Transitional"
"8"	31	1040.5	1023	161	"Transitional"
"9"	32	1046	1027.5	303	"Transitional"
"10"	33	1049.5	1033	379	"Transitional"
"11"	34	1052	1027	356	"Transitional"
"12"	35	1047	1024	502	"Transitional"
"13"	36	1043	1028	224	"Dead"
"14"	37	1047.5	1022	306	"UnStained"
"15"	38	1055.5	995	264	"Dead"
"16"	39	1070	1003	193	"Alive"
