"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	897	431.5	189	"Alive"
"2"	26	891.5	430.5	173	"Alive"
"3"	27	888.5	427.5	194	"Alive"
"4"	28	880	430	203	"Alive"
"5"	29	872.5	417	222	"Alive"
"6"	30	873	427.5	216	"Alive"
"7"	31	866.5	416	600	"Alive"
"8"	32	877.5	407	151	"Dead"
"9"	33	882.5	426	182	"Alive"
"10"	34	890	447.5	217	"Alive"
"11"	35	891.5	461.5	153	"Alive"
"12"	36	888	482.5	169	"Alive"
"13"	37	861.5	497.5	233	"Dead"
"14"	38	856.5	496.5	81	"Dead"
"15"	39	863	498.5	98	"Transitional"
