"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1031	235.5	216	"Alive"
"2"	19	1031	249.5	218	"Alive"
"3"	20	1039	255	204	"Alive"
"4"	21	1035.5	263	237	"Alive"
"5"	22	1042	270.5	244	"Alive"
"6"	23	1048	277	267	"Alive"
"7"	24	1049	285	297	"Alive"
"8"	25	1052	304.5	233	"Dead"
"9"	26	1045	304	362	"Dead"
"10"	27	1038.5	308	128	"Dead"
"11"	28	1047	312	93	"Dead"
"12"	29	1046	320	75	"Dead"
"13"	30	1040	319	126	"Transitional"
"14"	31	1044	322.5	143	"Alive"
"15"	32	1049.5	311	110	"Dead"
"16"	33	1045.5	310	103	"Alive"
"17"	34	1035	307.5	120	"Dead"
"18"	35	1030.5	303.5	96	"Dead"
