"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	107.5	59	153	"Alive"
"2"	17	89.5	60.5	151	"Alive"
"3"	18	98.5	65	154	"Alive"
"4"	19	95.5	60	150	"Transitional"
"5"	20	88.5	57	158	"Transitional"
"6"	21	86	65.5	204	"UnStained"
"7"	22	84.5	74.5	499	"Dead"
"8"	23	83.5	80.5	316	"Dead"
"9"	24	83	92	82	"Transitional"
"10"	25	107	93.5	386	"Transitional"
"11"	26	101.5	96	422	"Transitional"
"12"	27	96	100.5	522	"Transitional"
"13"	28	99	99	206	"Dead"
"14"	29	95.5	100	195	"Dead"
"15"	30	74	100.5	62	"Dead"
"16"	31	88	95.5	80	"Dead"
