"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1129.5	277.5	121	"Alive"
"2"	3	1131	261.5	127	"Alive"
"3"	4	1132	254	177	"Alive"
"4"	5	1127.5	255	197	"Alive"
"5"	6	1122	246	178	"Alive"
"6"	7	1115.5	237	211	"Alive"
"7"	8	1097	253.5	166	"Alive"
"8"	9	1077	269.5	187	"Alive"
"9"	10	1062	278.5	230	"Alive"
"10"	11	1064.5	289	214	"Alive"
"11"	12	1073.5	306.5	206	"Alive"
"12"	13	1085	321.5	282	"Alive"
"13"	14	1089.5	331	241	"Alive"
"14"	15	1088	331	245	"Alive"
"15"	16	1092.5	335.5	261	"Alive"
"16"	17	1103	337.5	248	"Alive"
"17"	18	1092	340.5	257	"Alive"
"18"	19	1083.5	347	265	"Alive"
"19"	20	1074	351.5	322	"Alive"
"20"	21	1075	351	342	"Alive"
"21"	22	1070.5	341	207	"Transitional"
"22"	23	1072	343	231	"Transitional"
"23"	24	1076	341.5	257	"Alive"
"24"	25	1094.5	335.5	165	"Transitional"
"25"	26	1087.5	318	134	"Transitional"
"26"	27	1078	294.5	193	"Dead"
"27"	28	1067.5	284.5	104	"Transitional"
"28"	29	1055.5	310	132	"Dead"
"29"	30	1070.5	304.5	129	"Dead"
"30"	31	1069	314.5	241	"Dead"
"31"	32	1089.5	315	106	"Dead"
"32"	33	1088.5	305	118	"Alive"
"33"	34	1107.5	276.5	256	"Dead"
"34"	35	1093.5	264	221	"Alive"
"35"	36	1072.5	248	150	"Dead"
