"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	1000	761	190	"Alive"
"2"	4	1008	754	191	"Transitional"
"3"	5	1006.5	755.5	229	"Alive"
"4"	6	1010	752	227	"Alive"
"5"	7	1009.5	751.5	257	"Alive"
"6"	8	1010.5	756	205	"Alive"
"7"	9	1006.5	757.5	242	"Transitional"
"8"	10	1005	759.5	240	"Transitional"
"9"	11	1008.5	762	229	"Dead"
"10"	12	1007.5	763	233	"Dead"
"11"	13	1012.5	760.5	268	"Alive"
"12"	14	1013.5	760.5	264	"Transitional"
"13"	15	1012	760.5	276	"Alive"
"14"	16	1010.5	763	279	"Alive"
"15"	17	1014.5	763.5	308	"Alive"
"16"	18	1017	764	321	"Alive"
