"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	166	183	165	"Transitional"
"2"	21	168	190	482	"Transitional"
"3"	22	176	182	209	"Dead"
"4"	23	158.5	184	298	"Alive"
"5"	24	156	189.5	246	"Alive"
"6"	25	158.5	192	279	"Alive"
"7"	26	160	192.5	325	"Alive"
"8"	27	160.5	194	324	"Alive"
"9"	28	160.5	193.5	308	"Alive"
"10"	29	157	200.5	344	"Alive"
"11"	30	162	203.5	385	"Alive"
"12"	31	164.5	201.5	406	"Alive"
"13"	32	162.5	199.5	457	"Alive"
"14"	33	160.5	201	485	"Alive"
"15"	34	159.5	198.5	716	"Alive"
"16"	35	153	214.5	606	"Alive"
"17"	36	155.5	215.5	583	"Alive"
"18"	37	158	216	497	"Alive"
"19"	38	160.5	226	553	"Alive"
"20"	39	158.5	220.5	534	"Alive"
