"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	717	25	202	"Alive"
"2"	4	711.5	30	183	"Alive"
"3"	5	709.5	30.5	223	"Alive"
"4"	6	708	39	222	"Alive"
"5"	7	710	60.5	253	"Alive"
"6"	8	708.5	83.5	236	"Alive"
"7"	9	707.5	80.5	254	"Alive"
"8"	10	707.5	80	263	"Alive"
"9"	11	707	78	256	"Alive"
"10"	12	710	86.5	274	"Alive"
"11"	13	713	91.5	259	"Alive"
"12"	14	709.5	96	278	"Alive"
"13"	15	700.5	105.5	283	"Alive"
"14"	16	692.5	105.5	252	"Alive"
"15"	17	690.5	98.5	290	"Alive"
"16"	18	680	109	136	"Transitional"
"17"	19	684	107	180	"Transitional"
"18"	20	677	109.5	169	"Transitional"
"19"	21	671	104.5	243	"Dead"
"20"	22	665.5	106	159	"Dead"
"21"	23	686.5	97	197	"Transitional"
"22"	24	706.5	96.5	66	"Dead"
