"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	797.5	823.5	196	"Alive"
"2"	23	802	815	262	"Alive"
"3"	24	815.5	838	219	"Alive"
"4"	25	813.5	825.5	206	"Alive"
"5"	26	815.5	811	198	"Alive"
"6"	27	806.5	791.5	240	"Alive"
"7"	28	821	776	238	"Alive"
"8"	29	823	791	231	"Alive"
"9"	30	809.5	787	222	"Alive"
"10"	31	812.5	798.5	251	"Alive"
"11"	32	809.5	805.5	295	"Alive"
"12"	33	818	796.5	285	"Alive"
"13"	34	822.5	791.5	263	"Alive"
"14"	35	814.5	791.5	278	"Alive"
"15"	36	835.5	811.5	241	"Transitional"
"16"	37	835	810.5	143	"Alive"
