"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1120	355.5	273	"Alive"
"2"	23	1123	364	304	"Alive"
"3"	24	1127	354	273	"Alive"
"4"	25	1128.5	348	297	"Alive"
"5"	26	1131	344	348	"Alive"
"6"	27	1135	336	333	"Alive"
"7"	28	1135	331	372	"Alive"
"8"	29	1127	317	334	"Alive"
"9"	30	1118	313	364	"Alive"
"10"	31	1120	311.5	335	"Alive"
"11"	32	1129.5	302.5	351	"Alive"
"12"	33	1126	288.5	351	"Alive"
"13"	34	1133	279	354	"Alive"
"14"	35	1139	259.5	377	"Alive"
"15"	36	1166	268	890	"Transitional"
