"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1430.5	672	265	"Alive"
"2"	16	1434	654.5	77	"Transitional"
"3"	17	1435	646.5	120	"Transitional"
"4"	18	1426	620	174	"Alive"
"5"	19	1432	646	266	"Dead"
"6"	20	1424	650	246	"Dead"
"7"	21	1422	656	174	"Dead"
"8"	22	1426	656	306	"Dead"
"9"	23	1423.5	652.5	244	"Dead"
"10"	24	1423.5	652.5	269	"Dead"
"11"	25	1425	645	244	"Alive"
"12"	26	1422	645.5	149	"Dead"
"13"	27	1424	640	226	"Dead"
"14"	28	1423	628	192	"Dead"
"15"	29	1421.5	617	189	"Dead"
"16"	30	1422	617	219	"Dead"
"17"	31	1414	623.5	157	"Dead"
"18"	32	1415.5	606	107	"Dead"
"19"	33	1423.5	606	76	"Alive"
