"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	408	5.5	117	"Alive"
"2"	25	408	27	227	"Dead"
"3"	26	405.5	28.5	212	"Dead"
"4"	27	397	29.5	213	"Transitional"
"5"	28	395.5	40	254	"Dead"
"6"	29	390	28.5	195	"Alive"
"7"	30	410	46.5	220	"Dead"
"8"	31	403.5	45	250	"Alive"
"9"	32	405	39.5	66	"Dead"
"10"	33	430.5	44.5	92	"Dead"
"11"	34	432.5	36.5	300	"Dead"
"12"	35	424.5	44	224	"Dead"
"13"	36	420.5	47.5	125	"Dead"
"14"	37	417.5	58.5	209	"Dead"
"15"	38	419	56	152	"Dead"
"16"	39	422	53.5	157	"Dead"
