"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	626.5	300	82	"Alive"
"2"	16	620	307.5	371	"Alive"
"3"	17	613.5	301	415	"Alive"
"4"	18	613.5	304	384	"Alive"
"5"	19	626.5	302	431	"Alive"
"6"	20	629	301.5	452	"Alive"
"7"	21	633.5	306.5	412	"Alive"
"8"	22	639.5	325	441	"Alive"
"9"	23	634.5	326.5	848	"Transitional"
"10"	24	632	314.5	195	"Alive"
"11"	25	606.5	310.5	223	"Alive"
"12"	26	597.5	304.5	238	"Alive"
"13"	27	601.5	291	230	"Alive"
"14"	28	606	290.5	227	"Alive"
"15"	29	609.5	293.5	375	"Alive"
