"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	219.5	513	134	"Dead"
"2"	5	243	520.5	159	"Dead"
"3"	6	242.5	518	152	"Alive"
"4"	7	255.5	510.5	203	"Alive"
"5"	8	260.5	500	203	"Alive"
"6"	9	278.5	506.5	239	"Alive"
"7"	10	285	522	259	"Alive"
"8"	11	295.5	514.5	220	"Alive"
"9"	12	303.5	511	219	"Alive"
"10"	13	304.5	516	196	"Alive"
"11"	14	293.5	516.5	195	"Alive"
"12"	15	301.5	508.5	288	"Alive"
"13"	16	305.5	521	248	"Alive"
"14"	17	314.5	535.5	282	"Alive"
"15"	18	308	544.5	214	"Alive"
"16"	19	302.5	541	288	"Alive"
"17"	20	305	535	305	"Alive"
"18"	21	308.5	527.5	268	"Transitional"
"19"	22	304	531	352	"Transitional"
"20"	23	292.5	529.5	404	"Transitional"
"21"	24	312	547.5	579	"Alive"
"22"	25	305	563	236	"Dead"
"23"	26	283.5	547	175	"Alive"
"24"	27	264	549.5	235	"Dead"
"25"	28	264.5	558.5	233	"Dead"
"26"	29	254	556	174	"Alive"
