"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	592	896.5	194	"Alive"
"2"	5	590.5	877	238	"Alive"
"3"	6	613	861.5	235	"Alive"
"4"	7	622	851	226	"Alive"
"5"	8	626	852	267	"Alive"
"6"	9	620	849.5	288	"Alive"
"7"	10	619	846.5	264	"Alive"
"8"	11	633	827	308	"Alive"
"9"	12	624.5	814.5	296	"Alive"
"10"	13	627	807.5	315	"Alive"
"11"	14	634	793	333	"Alive"
"12"	15	629.5	785.5	333	"Alive"
"13"	16	640.5	786.5	362	"Alive"
"14"	17	660	788.5	361	"Alive"
"15"	18	664.5	794.5	386	"Alive"
"16"	19	668	803	392	"Alive"
"17"	20	678	798	402	"Alive"
"18"	21	681.5	808.5	408	"Alive"
"19"	22	697.5	814	387	"Alive"
"20"	23	686	805.5	681	"Transitional"
"21"	24	684.5	802	666	"Transitional"
