"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	585	966.5	285	"Alive"
"2"	22	589	983.5	183	"Dead"
"3"	23	593	990	188	"Dead"
"4"	24	612	1012	388	"Alive"
"5"	25	613	1012.5	179	"Transitional"
"6"	26	597.5	1004	226	"Transitional"
"7"	27	600	1005.5	194	"Transitional"
"8"	28	597	1004.5	397	"Alive"
"9"	29	597.5	1005	219	"Dead"
"10"	30	597.5	1007	273	"Dead"
"11"	31	597.5	1008	213	"Dead"
"12"	32	594.5	1019	258	"Dead"
"13"	33	585.5	1030.5	382	"Dead"
"14"	34	576.5	1037	357	"Alive"
"15"	35	597	1015.5	243	"Dead"
"16"	36	588.5	1028.5	211	"Dead"
