"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	144	11.5	265	"Alive"
"2"	20	138.5	19	487	"Transitional"
"3"	21	137	16	294	"Transitional"
"4"	22	144.5	25.5	330	"Alive"
"5"	23	144.5	30	276	"Transitional"
"6"	24	134.5	37.5	319	"Transitional"
"7"	25	128	43.5	290	"Transitional"
"8"	26	113.5	46	254	"Transitional"
"9"	27	111	51	343	"Transitional"
"10"	28	113	53	516	"Alive"
"11"	29	127.5	49.5	224	"Dead"
"12"	30	135	56	167	"Transitional"
"13"	31	139.5	64.5	420	"Dead"
"14"	32	136	79	291	"Dead"
"15"	33	128	86.5	276	"Dead"
"16"	34	122.5	92	298	"Dead"
"17"	35	123	88	220	"Dead"
"18"	36	113	110	208	"Alive"
"19"	37	89	123.5	173	"Dead"
"20"	38	87.5	108.5	143	"Dead"
