"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1238.5	389	409	"Transitional"
"2"	26	1219	374.5	256	"Alive"
"3"	27	1221.5	381.5	238	"Alive"
"4"	28	1222	388	222	"Alive"
"5"	29	1222	371	226	"Alive"
"6"	30	1209.5	367.5	275	"Alive"
"7"	31	1196.5	368	262	"Alive"
"8"	32	1188.5	371	229	"Alive"
"9"	33	1184	381	207	"Alive"
"10"	34	1207	391	203	"Alive"
"11"	35	1177.5	396	172	"Alive"
"12"	36	1162.5	391.5	128	"Transitional"
"13"	37	1158	391.5	154	"Alive"
"14"	38	1150	407	200	"Alive"
"15"	39	1154.5	406.5	186	"Alive"
