"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1270.5	216	304	"Alive"
"2"	17	1245	224.5	256	"Alive"
"3"	18	1253.5	228	237	"Alive"
"4"	19	1237.5	219.5	263	"Alive"
"5"	20	1242	194.5	254	"Alive"
"6"	21	1249.5	185.5	267	"Alive"
"7"	22	1273.5	173	251	"Alive"
"8"	23	1294	160	206	"Alive"
"9"	24	1305	140	236	"Alive"
"10"	25	1299.5	140.5	248	"Alive"
"11"	26	1292.5	141.5	259	"Dead"
"12"	27	1300.5	148	720	"Dead"
"13"	28	1301	150	217	"Dead"
"14"	29	1302.5	146	192	"Dead"
"15"	30	1289.5	138	302	"Dead"
