"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	972.5	172.5	128	"Alive"
"2"	3	948	178.5	130	"Alive"
"3"	4	945	185	168	"Alive"
"4"	5	947.5	197.5	129	"Alive"
"5"	6	952	203.5	300	"Alive"
"6"	7	951.5	208.5	266	"Alive"
"7"	8	950	220.5	283	"Alive"
"8"	9	943.5	231	282	"Alive"
"9"	10	933.5	244.5	330	"Alive"
"10"	11	924.5	258.5	327	"Alive"
"11"	12	922.5	268	360	"Alive"
"12"	13	916	261	341	"Alive"
"13"	14	911.5	261	357	"Alive"
"14"	15	909.5	258.5	320	"Alive"
"15"	16	892	237.5	248	"Alive"
"16"	17	913.5	257.5	185	"Transitional"
