"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	155	111.5	222	"Alive"
"2"	23	174.5	107.5	472	"Alive"
"3"	24	181	113	337	"Alive"
"4"	25	185	110	373	"Alive"
"5"	26	186.5	100.5	342	"Alive"
"6"	27	194.5	97.5	393	"Alive"
"7"	28	186.5	85.5	430	"Alive"
"8"	29	171	80	215	"Alive"
"9"	30	157	81	157	"Transitional"
"10"	31	157.5	83	314	"Transitional"
"11"	32	159	92.5	345	"Alive"
"12"	33	155	104.5	262	"Alive"
"13"	34	154.5	106.5	495	"Alive"
"14"	35	160.5	106	288	"Alive"
"15"	36	141.5	84	165	"Dead"
"16"	37	128.5	90.5	208	"Dead"
"17"	38	140	81	206	"Dead"
