"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1027	93	238	"Alive"
"2"	25	1037	93.5	509	"Transitional"
"3"	26	1022.5	92	269	"Transitional"
"4"	27	1028	95	147	"Dead"
"5"	28	1019	85	508	"Dead"
"6"	29	1035.5	100.5	312	"Dead"
"7"	30	1021.5	92.5	192	"Dead"
"8"	31	1033.5	115.5	166	"Alive"
"9"	32	1053.5	95	200	"Dead"
"10"	33	1054.5	102	190	"Alive"
"11"	34	1079.5	106	210	"Alive"
"12"	35	1052.5	109	163	"Alive"
"13"	36	1051.5	112.5	158	"Alive"
"14"	37	1036	119	158	"Alive"
"15"	38	1029.5	130	150	"Alive"
"16"	39	1038	118.5	171	"Alive"
