"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	1086	709	128	"Transitional"
"2"	27	1090	686	79	"Transitional"
"3"	28	1105	675	98	"Alive"
"4"	29	1114	667	307	"UnStained"
"5"	30	1106.5	680.5	288	"Alive"
"6"	31	1110.5	658	315	"Alive"
"7"	32	1126	637	116	"Alive"
"8"	33	1115.5	626.5	113	"Dead"
"9"	34	1117	624	131	"Alive"
"10"	35	1117	604.5	233	"Alive"
"11"	36	1130.5	610	274	"Alive"
"12"	37	1134.5	605.5	325	"Alive"
"13"	38	1145	594	364	"Alive"
"14"	39	1149	606.5	514	"Alive"
