"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	963	565	218	"Alive"
"2"	15	985.5	574	201	"Alive"
"3"	16	997	578.5	191	"Alive"
"4"	17	1001.5	582.5	212	"Alive"
"5"	18	995.5	583	267	"Alive"
"6"	19	993.5	580	222	"Alive"
"7"	20	977.5	568.5	257	"Transitional"
"8"	21	980.5	571	170	"Transitional"
"9"	22	979.5	568.5	364	"Transitional"
"10"	23	995.5	579.5	442	"Dead"
"11"	24	995	574.5	270	"Dead"
"12"	25	990.5	550	275	"Dead"
"13"	26	985	567	386	"Dead"
"14"	27	981	595	311	"Alive"
