"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	635.5	522	83	"Alive"
"2"	6	639.5	506	201	"Alive"
"3"	7	639.5	498.5	185	"Alive"
"4"	8	646	496	205	"Alive"
"5"	9	658	499.5	155	"Alive"
"6"	10	658.5	500	232	"Alive"
"7"	11	662	496	261	"Alive"
"8"	12	674.5	486.5	316	"Alive"
"9"	13	681.5	481	328	"Alive"
"10"	14	684.5	485.5	316	"Alive"
"11"	15	676	495	331	"Alive"
"12"	16	680.5	487.5	358	"Alive"
"13"	17	682	484	385	"Alive"
"14"	18	683	479	391	"Alive"
"15"	19	679.5	476	335	"Alive"
"16"	20	674	481	384	"Alive"
"17"	21	660	483.5	340	"Alive"
"18"	22	665.5	491	255	"Transitional"
"19"	23	669.5	488	284	"Transitional"
"20"	24	687.5	500.5	298	"Dead"
"21"	25	701	521	159	"Transitional"
"22"	26	701.5	539	340	"Alive"
"23"	27	709.5	527.5	205	"Transitional"
