"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	265	327	63	"Transitional"
"2"	24	242.5	322.5	372	"Alive"
"3"	25	243.5	302	385	"Alive"
"4"	26	269.5	304.5	64	"Alive"
"5"	27	295	298.5	230	"Dead"
"6"	28	299.5	307	224	"Dead"
"7"	29	322	300	215	"Alive"
"8"	30	325.5	294	220	"Alive"
"9"	31	307	289.5	213	"Alive"
"10"	32	313	288.5	216	"Alive"
"11"	33	316.5	287	209	"Alive"
"12"	34	327	282.5	250	"Alive"
"13"	35	323.5	281	289	"Alive"
"14"	36	318	275.5	266	"Alive"
"15"	37	313.5	269.5	241	"Alive"
"16"	38	317	257.5	237	"Alive"
"17"	39	312	276	374	"Dead"
