"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	215.5	639	157	"Alive"
"2"	11	201.5	624	229	"Alive"
"3"	12	188.5	618.5	246	"Alive"
"4"	13	169	625	225	"Alive"
"5"	14	160	629	227	"Alive"
"6"	15	163	634	273	"Alive"
"7"	16	166	643.5	322	"Alive"
"8"	17	168.5	652.5	356	"Alive"
"9"	18	166	660	326	"Alive"
"10"	19	165	654.5	307	"Alive"
"11"	20	153	648.5	363	"Alive"
"12"	21	162	648.5	350	"Alive"
"13"	22	161.5	660.5	373	"Alive"
"14"	23	160.5	666	392	"Alive"
"15"	24	155.5	680	377	"Alive"
