"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	929	258.5	175	"Alive"
"2"	25	927.5	267.5	175	"Alive"
"3"	26	916.5	263	244	"Alive"
"4"	27	912	269	181	"Alive"
"5"	28	914.5	266	160	"Alive"
"6"	29	917	258	179	"Alive"
"7"	30	931.5	255.5	148	"Alive"
"8"	31	930	242.5	221	"Alive"
"9"	32	923	240	143	"Alive"
"10"	33	920	226.5	166	"Alive"
"11"	34	909	202.5	85	"Dead"
"12"	35	895	188.5	139	"Transitional"
"13"	36	894	162.5	150	"Dead"
"14"	37	888.5	155.5	112	"Transitional"
"15"	38	886.5	155.5	149	"Alive"
"16"	39	880.5	157	129	"Alive"
